CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Face-to-Face,22  to 28 Days,23
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Face-to-Face,8  to 14 Days,86
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Face-to-Face,More than 28 Days,21
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Face-to-Face,Same Day,41
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Face-to-Face,Unknown / Data Issue,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Home Visit,1 Day,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Home Visit,2 to 7 Days,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Home Visit,Same Day,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,1 Day,54
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,15  to 21 Days,28
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,2 to 7 Days,42
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,22  to 28 Days,40
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,8  to 14 Days,28
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,More than 28 Days,132
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,Same Day,167
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,GP,Telephone,Unknown / Data Issue,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,1 Day,98
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,328
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,498
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,218
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,502
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,1696
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Face-to-Face,Same Day,83
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Telephone,1 Day,15
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Telephone,2 to 7 Days,33
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Telephone,22  to 28 Days,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Telephone,8  to 14 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Telephone,More than 28 Days,45
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Other Practice staff,Telephone,Same Day,28
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,1 Day,7
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,15  to 21 Days,5
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,2 to 7 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,22  to 28 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,8  to 14 Days,4
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,More than 28 Days,37
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUN2020,Unknown,Unknown,Unknown,Same Day,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,1 Day,396
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,15  to 21 Days,240
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,2 to 7 Days,987
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,22  to 28 Days,117
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,8  to 14 Days,481
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,More than 28 Days,153
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Face-to-Face,Same Day,3321
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Home Visit,1 Day,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Home Visit,2 to 7 Days,4
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Home Visit,Same Day,4
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,1 Day,1838
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,15  to 21 Days,150
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,2 to 7 Days,2595
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,22  to 28 Days,98
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,8  to 14 Days,371
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,More than 28 Days,165
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,GP,Telephone,Same Day,17700
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,1 Day,1186
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,656
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,5038
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,612
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,2212
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,More than 28 Days,817
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,Same Day,2376
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,1 Day,283
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,15  to 21 Days,36
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,2 to 7 Days,462
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,22  to 28 Days,39
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,8  to 14 Days,380
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,More than 28 Days,4
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Other Practice staff,Telephone,Same Day,2571
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,1 Day,77
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,15  to 21 Days,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,2 to 7 Days,105
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,22  to 28 Days,4
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,8  to 14 Days,28
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,More than 28 Days,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Attended,Unknown,Unknown,Same Day,371
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Face-to-Face,1 Day,15
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Face-to-Face,15  to 21 Days,3
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Face-to-Face,2 to 7 Days,37
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Face-to-Face,8  to 14 Days,20
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Face-to-Face,More than 28 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Face-to-Face,Same Day,24
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,1 Day,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,15  to 21 Days,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,2 to 7 Days,18
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,22  to 28 Days,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,8  to 14 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,More than 28 Days,3
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,GP,Telephone,Same Day,26
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,1 Day,57
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,73
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,346
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,78
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,222
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,More than 28 Days,387
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Face-to-Face,Same Day,79
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Telephone,2 to 7 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Other Practice staff,Telephone,Same Day,5
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Unknown,Unknown,1 Day,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Unknown,Unknown,2 to 7 Days,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Unknown,Unknown,8  to 14 Days,10
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Unknown,Unknown,More than 28 Days,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,DNA,Unknown,Unknown,Same Day,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,1 Day,19
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,15  to 21 Days,65
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,2 to 7 Days,54
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,22  to 28 Days,47
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,8  to 14 Days,43
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,More than 28 Days,52
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Face-to-Face,Same Day,69
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Home Visit,22  to 28 Days,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Home Visit,8  to 14 Days,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Home Visit,Same Day,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,1 Day,36
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,15  to 21 Days,18
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,2 to 7 Days,82
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,22  to 28 Days,23
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,8  to 14 Days,34
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,More than 28 Days,177
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,Same Day,105
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,GP,Telephone,Unknown / Data Issue,1
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,1 Day,95
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,284
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,311
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,348
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,212
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,2532
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,Same Day,135
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,1 Day,13
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,15  to 21 Days,3
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,2 to 7 Days,22
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,22  to 28 Days,4
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,8  to 14 Days,20
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,More than 28 Days,29
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Other Practice staff,Telephone,Same Day,13
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,1 Day,2
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,15  to 21 Days,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,2 to 7 Days,17
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,22  to 28 Days,22
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,8  to 14 Days,15
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,More than 28 Days,90
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,JUL2020,Unknown,Unknown,Unknown,Same Day,6
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,GP,Face-to-Face,1 Day,495
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,GP,Face-to-Face,15  to 21 Days,151
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,GP,Face-to-Face,2 to 7 Days,1113
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,GP,Face-to-Face,22  to 28 Days,92
02Q,E38000008,NHS Bassetlaw CCG,E54000009,South Yorkshire And Bassetlaw  STP,E40000009,North East and Yorkshire,AUG2020,Attended,GP,Face-to-Face,8  to 14 Days,460
