CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,22  to 28 Days,40
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,8  to 14 Days,204
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,More than 28 Days,48
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,Same Day,729
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,Attended,Unknown,Unknown,Unknown / Data Issue,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,1 Day,237
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,15  to 21 Days,298
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,2 to 7 Days,799
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,22  to 28 Days,216
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,8  to 14 Days,648
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,More than 28 Days,155
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,Same Day,807
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Face-to-Face,Unknown / Data Issue,6
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Home Visit,1 Day,2
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Home Visit,8  to 14 Days,1
00T,E38000016,NHS Bolton CCG,E54000007,Greater Manchester Health And Social Care Partnership  STP,E40000010,North West,JUL2019,DNA,GP,Home Visit,Same Day,9
