CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Home Visit,Same Day,31
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Home Visit,Unknown / Data Issue,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,1 Day,45
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,15  to 21 Days,28
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,2 to 7 Days,71
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,22  to 28 Days,25
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,8  to 14 Days,43
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,More than 28 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Other Practice staff,Telephone,Same Day,107
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Face-to-Face,1 Day,13
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Face-to-Face,2 to 7 Days,6
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Face-to-Face,22  to 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Face-to-Face,8  to 14 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Face-to-Face,More than 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Face-to-Face,Same Day,81
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Home Visit,1 Day,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Home Visit,2 to 7 Days,4
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Home Visit,More than 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Home Visit,Same Day,32
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Unknown,15  to 21 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Unknown,2 to 7 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Unknown,22  to 28 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,FEB2021,Unknown,Unknown,Unknown,8  to 14 Days,4
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,1 Day,2010
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,15  to 21 Days,130
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,2 to 7 Days,3280
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,22  to 28 Days,32
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,8  to 14 Days,493
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,More than 28 Days,10
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,Same Day,6133
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Face-to-Face,Unknown / Data Issue,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Home Visit,1 Day,17
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Home Visit,2 to 7 Days,6
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Home Visit,8  to 14 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Home Visit,Same Day,24
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Home Visit,Unknown / Data Issue,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,1 Day,2605
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,15  to 21 Days,273
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,2 to 7 Days,5636
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,22  to 28 Days,90
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,8  to 14 Days,1748
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,More than 28 Days,51
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Telephone,Same Day,17358
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Video/Online,1 Day,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Video/Online,2 to 7 Days,5
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Video/Online,8  to 14 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,GP,Video/Online,Same Day,106
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,1 Day,2069
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,1460
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,7965
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,514
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,3913
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,More than 28 Days,452
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,Same Day,5715
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,18
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Home Visit,1 Day,51
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Home Visit,15  to 21 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Home Visit,2 to 7 Days,88
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Home Visit,22  to 28 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Home Visit,8  to 14 Days,13
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Home Visit,Same Day,157
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,1 Day,1733
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,15  to 21 Days,207
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,2 to 7 Days,3339
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,22  to 28 Days,126
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,8  to 14 Days,819
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,More than 28 Days,113
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,Same Day,8627
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Telephone,Unknown / Data Issue,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Video/Online,8  to 14 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Other Practice staff,Video/Online,Same Day,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Face-to-Face,1 Day,510
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Face-to-Face,15  to 21 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Face-to-Face,2 to 7 Days,166
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Face-to-Face,22  to 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Face-to-Face,8  to 14 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Face-to-Face,Same Day,668
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Home Visit,1 Day,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Home Visit,2 to 7 Days,6
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Home Visit,Same Day,94
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Telephone,Same Day,4
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,1 Day,29
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,15  to 21 Days,5
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,2 to 7 Days,52
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,22  to 28 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,8  to 14 Days,23
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,More than 28 Days,2
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,Same Day,240
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Attended,Unknown,Unknown,Unknown / Data Issue,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,1 Day,166
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,15  to 21 Days,4
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,2 to 7 Days,226
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,22  to 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,8  to 14 Days,23
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,More than 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Face-to-Face,Same Day,119
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,1 Day,51
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,15  to 21 Days,13
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,2 to 7 Days,123
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,22  to 28 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,8  to 14 Days,49
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,More than 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Telephone,Same Day,168
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,GP,Video/Online,Same Day,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,1 Day,216
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,133
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,863
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,30
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,356
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,More than 28 Days,41
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,Same Day,175
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Home Visit,1 Day,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Home Visit,2 to 7 Days,6
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Home Visit,Same Day,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,1 Day,73
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,15  to 21 Days,12
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,2 to 7 Days,145
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,22  to 28 Days,3
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,8  to 14 Days,43
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,More than 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Telephone,Same Day,147
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Other Practice staff,Video/Online,2 to 7 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Unknown,Unknown,22  to 28 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,DNA,Unknown,Unknown,Same Day,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,1 Day,85
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,15  to 21 Days,11
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,2 to 7 Days,391
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,22  to 28 Days,4
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,8  to 14 Days,141
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,More than 28 Days,29
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Face-to-Face,Same Day,56
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Home Visit,1 Day,14
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Home Visit,15  to 21 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Home Visit,2 to 7 Days,19
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Home Visit,8  to 14 Days,1
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Home Visit,Same Day,8
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,1 Day,55
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,15  to 21 Days,37
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,2 to 7 Days,157
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,22  to 28 Days,15
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,8  to 14 Days,106
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,More than 28 Days,5
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Telephone,Same Day,292
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,GP,Video/Online,Same Day,9
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,1 Day,119
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,75
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,856
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,38
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,177
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,99
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Face-to-Face,Same Day,160
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Home Visit,1 Day,23
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Home Visit,15  to 21 Days,9
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Home Visit,2 to 7 Days,33
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Home Visit,8  to 14 Days,39
05G,E38000126,NHS North Staffordshire CCG,E54000010,Staffordshire And Stoke On Trent  STP,E40000008,Midlands,MAR2021,Unknown,Other Practice staff,Home Visit,Same Day,9
