CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Home Visit,1 Day,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,7
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Home Visit,More than 28 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Home Visit,Same Day,3
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,1 Day,51
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,15  to 21 Days,21
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,2 to 7 Days,73
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,22  to 28 Days,11
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,8  to 14 Days,14
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,More than 28 Days,8
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Other Practice staff,Telephone,Same Day,105
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Face-to-Face,2 to 7 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Face-to-Face,Same Day,7
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Home Visit,2 to 7 Days,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Home Visit,Same Day,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Telephone,1 Day,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Telephone,2 to 7 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,DNA,Unknown,Telephone,Same Day,5
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,1 Day,61
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,15  to 21 Days,133
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,2 to 7 Days,105
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,22  to 28 Days,162
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,8  to 14 Days,112
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,More than 28 Days,124
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Face-to-Face,Same Day,186
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,1 Day,112
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,15  to 21 Days,9
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,2 to 7 Days,112
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,22  to 28 Days,4
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,8  to 14 Days,34
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,More than 28 Days,6
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Home Visit,Same Day,551
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,1 Day,58
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,15  to 21 Days,34
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,2 to 7 Days,132
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,22  to 28 Days,15
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,8  to 14 Days,70
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,More than 28 Days,3
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Telephone,Same Day,162
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,GP,Video/Online,Same Day,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,1 Day,41
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,338
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,461
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,277
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,530
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,585
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,Same Day,183
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,12
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,1 Day,25
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,8
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,54
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,22  to 28 Days,13
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,24
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,19
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Home Visit,Same Day,204
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,1 Day,16
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,27
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,45
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,15
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,30
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,More than 28 Days,23
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Other Practice staff,Telephone,Same Day,116
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Face-to-Face,1 Day,7
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Face-to-Face,15  to 21 Days,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Face-to-Face,2 to 7 Days,6
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Face-to-Face,8  to 14 Days,3
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Face-to-Face,More than 28 Days,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Face-to-Face,Same Day,30
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Home Visit,1 Day,12
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Home Visit,2 to 7 Days,6
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Home Visit,8  to 14 Days,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Home Visit,Same Day,110
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Home Visit,Unknown / Data Issue,9
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Telephone,8  to 14 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,NOV2019,Unknown,Unknown,Telephone,Same Day,3
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,1 Day,3323
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,15  to 21 Days,3244
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,2 to 7 Days,7549
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,22  to 28 Days,2875
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,8  to 14 Days,5193
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,More than 28 Days,2299
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Face-to-Face,Same Day,27179
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,1 Day,124
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,15  to 21 Days,12
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,2 to 7 Days,151
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,22  to 28 Days,7
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,8  to 14 Days,21
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,More than 28 Days,4
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,Same Day,2085
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Home Visit,Unknown / Data Issue,4
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,1 Day,1168
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,15  to 21 Days,538
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,2 to 7 Days,2609
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,22  to 28 Days,371
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,8  to 14 Days,1228
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,More than 28 Days,112
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,GP,Telephone,Same Day,6555
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,1 Day,2813
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,6024
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,11733
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,4625
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,9301
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,5130
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,Same Day,10449
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,1 Day,23
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,9
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,64
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,10
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,41
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,More than 28 Days,8
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,Same Day,247
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Home Visit,Unknown / Data Issue,6
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,1 Day,238
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,15  to 21 Days,125
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,2 to 7 Days,535
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,22  to 28 Days,140
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,8  to 14 Days,206
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,More than 28 Days,91
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,Same Day,4287
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Other Practice staff,Telephone,Unknown / Data Issue,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Face-to-Face,1 Day,193
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Face-to-Face,2 to 7 Days,98
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Face-to-Face,8  to 14 Days,5
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Face-to-Face,Same Day,977
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,1 Day,58
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,15  to 21 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,2 to 7 Days,38
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,22  to 28 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,8  to 14 Days,7
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,More than 28 Days,34
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,Same Day,349
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Home Visit,Unknown / Data Issue,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Telephone,1 Day,10
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Telephone,2 to 7 Days,2
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Telephone,More than 28 Days,1
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,Attended,Unknown,Telephone,Same Day,68
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,1 Day,178
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,15  to 21 Days,273
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,2 to 7 Days,495
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,22  to 28 Days,273
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,8  to 14 Days,417
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,More than 28 Days,215
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Face-to-Face,Same Day,476
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Home Visit,1 Day,3
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Home Visit,2 to 7 Days,7
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Home Visit,Same Day,13
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,1 Day,44
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,15  to 21 Days,29
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,2 to 7 Days,126
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,22  to 28 Days,19
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,8  to 14 Days,59
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,More than 28 Days,8
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,GP,Telephone,Same Day,102
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,Other Practice staff,Face-to-Face,1 Day,194
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,496
01K,E38000228,NHS Morecambe Bay CCG,E54000048,Healthier Lancashire And South Cumbria  STP,E40000010,North West,DEC2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,941
