CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,GP,Unknown,2 to 7 Days,3
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,GP,Unknown,Same Day,3
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,1 Day,41
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,130
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,200
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,75
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,191
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,56
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Face-to-Face,Same Day,1287
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,1 Day,20
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,15  to 21 Days,2
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,2 to 7 Days,35
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,22  to 28 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,8  to 14 Days,15
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,More than 28 Days,3
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Home Visit,Same Day,95
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,1 Day,18
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,15  to 21 Days,5
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,2 to 7 Days,37
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,22  to 28 Days,5
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,8  to 14 Days,11
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,Same Day,41
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Telephone,Unknown / Data Issue,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,1 Day,6
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,15  to 21 Days,5
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,2 to 7 Days,13
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,22  to 28 Days,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,8  to 14 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,More than 28 Days,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Other Practice staff,Unknown,Same Day,2
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,1 Day,10
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,15  to 21 Days,3
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,2 to 7 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,22  to 28 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,8  to 14 Days,8
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,More than 28 Days,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Face-to-Face,Same Day,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Home Visit,1 Day,8
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Home Visit,2 to 7 Days,5
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Home Visit,Same Day,40
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Telephone,1 Day,2
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Telephone,2 to 7 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,APR2018,Unknown,Unknown,Telephone,Same Day,33
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,1 Day,2045
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,15  to 21 Days,1741
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,2 to 7 Days,4752
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,22  to 28 Days,1961
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,8  to 14 Days,3348
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,More than 28 Days,836
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Face-to-Face,Same Day,17783
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,1 Day,76
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,15  to 21 Days,8
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,2 to 7 Days,82
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,22  to 28 Days,5
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,8  to 14 Days,33
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,More than 28 Days,5
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,Same Day,319
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Home Visit,Unknown / Data Issue,2
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,1 Day,596
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,15  to 21 Days,125
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,2 to 7 Days,1383
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,22  to 28 Days,60
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,8  to 14 Days,475
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,More than 28 Days,16
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,Same Day,2439
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Telephone,Unknown / Data Issue,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,1 Day,14
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,15  to 21 Days,44
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,2 to 7 Days,175
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,22  to 28 Days,31
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,8  to 14 Days,83
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,More than 28 Days,40
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,GP,Unknown,Same Day,346
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,1 Day,1488
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,1936
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,4443
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,1409
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,3715
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,More than 28 Days,1154
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,Same Day,7390
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,1 Day,103
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,15  to 21 Days,19
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,2 to 7 Days,108
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,22  to 28 Days,18
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,8  to 14 Days,52
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,More than 28 Days,12
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Home Visit,Same Day,509
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,1 Day,198
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,15  to 21 Days,27
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,2 to 7 Days,262
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,22  to 28 Days,8
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,8  to 14 Days,88
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,More than 28 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Telephone,Same Day,968
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,1 Day,330
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,15  to 21 Days,171
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,2 to 7 Days,535
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,22  to 28 Days,104
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,8  to 14 Days,457
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,More than 28 Days,63
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Other Practice staff,Unknown,Same Day,1496
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Face-to-Face,1 Day,70
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Face-to-Face,15  to 21 Days,2
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Face-to-Face,2 to 7 Days,13
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Face-to-Face,8  to 14 Days,3
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Face-to-Face,Same Day,62
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Home Visit,1 Day,10
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Home Visit,2 to 7 Days,14
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Home Visit,8  to 14 Days,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Home Visit,Same Day,38
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Telephone,2 to 7 Days,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Telephone,More than 28 Days,1
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,Attended,Unknown,Telephone,Same Day,58
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,1 Day,103
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,15  to 21 Days,168
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,2 to 7 Days,373
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,22  to 28 Days,172
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,8  to 14 Days,323
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,More than 28 Days,81
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Face-to-Face,Same Day,341
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Home Visit,2 to 7 Days,4
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Home Visit,Same Day,11
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Telephone,1 Day,42
01X,E38000172,NHS St Helens CCG,E54000008,Cheshire And Merseyside  STP,E39000026,NHS England North West (Cheshire and Merseyside),E40000010,North West Commissioning Region,MAY2018,DNA,GP,Telephone,15  to 21 Days,8
