CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Telephone,Same Day,3
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Video/Online,1 Day,1
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Video/Online,15  to 21 Days,2
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Video/Online,2 to 7 Days,2
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Video/Online,8  to 14 Days,4
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Video/Online,More than 28 Days,2
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Other Practice staff,Video/Online,Same Day,2
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,1 Day,27
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,15  to 21 Days,25
04F,E38000107,NHS Milton Keynes CCG,E54000024,"Bedfordshire, Luton And Milton Keynes  STP",E39000046,NHS England East of England (East),E40000007,East of England Commissioning Region,JAN2018,DNA,Unknown,Unknown,2 to 7 Days,96
