CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_CODE,STPNM,REGIONAL_LOCAL_OFFICE_ONS_CODE,REGIONAL_LOCAL_OFFICE_NAME,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,GP,Video/Online,Same Day,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,1 Day,210
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,373
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,535
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,262
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,548
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,526
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Face-to-Face,Same Day,578
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,1 Day,41
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,3
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,24
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,22  to 28 Days,2
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,14
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,6
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Home Visit,Same Day,269
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,1 Day,26
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,5
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,2 to 7 Days,57
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,22  to 28 Days,10
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,8  to 14 Days,22
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,More than 28 Days,18
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,Same Day,141
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Telephone,Unknown / Data Issue,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Video/Online,1 Day,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Other Practice staff,Video/Online,Same Day,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,1 Day,8
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,15  to 21 Days,7
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,2 to 7 Days,31
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,22  to 28 Days,15
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,8  to 14 Days,26
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,More than 28 Days,2
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,FEB2019,Unknown,Unknown,Unknown,Same Day,84
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,1 Day,3238
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,15  to 21 Days,2117
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,2 to 7 Days,7235
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,22  to 28 Days,1363
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,8  to 14 Days,5688
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,More than 28 Days,592
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,Same Day,24862
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Face-to-Face,Unknown / Data Issue,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Home Visit,1 Day,43
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Home Visit,2 to 7 Days,45
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Home Visit,8  to 14 Days,10
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Home Visit,Same Day,222
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Home Visit,Unknown / Data Issue,6
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,1 Day,1021
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,15  to 21 Days,166
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,2 to 7 Days,2204
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,22  to 28 Days,64
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,8  to 14 Days,520
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,More than 28 Days,11
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Telephone,Same Day,5984
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,1 Day,72
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,15  to 21 Days,114
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,2 to 7 Days,322
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,22  to 28 Days,20
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,8  to 14 Days,464
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,More than 28 Days,9
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,GP,Video/Online,Same Day,82
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,1 Day,3787
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,5640
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,13817
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,3205
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,10769
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,2389
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,12541
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,30
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,18
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,102
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,9
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,16
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,8
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,177
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Home Visit,Unknown / Data Issue,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,1 Day,404
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,54
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,477
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,11
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,95
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,10
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Telephone,Same Day,8413
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,1 Day,3
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,39
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,2
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,23
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Other Practice staff,Video/Online,Same Day,16
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,1 Day,340
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,101
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,506
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,29
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,218
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,More than 28 Days,35
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,Same Day,2400
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,Attended,Unknown,Unknown,Unknown / Data Issue,18
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,1 Day,120
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,216
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,435
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,131
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,447
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,83
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Face-to-Face,Same Day,312
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Home Visit,2 to 7 Days,2
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Home Visit,Same Day,3
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,1 Day,29
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,15  to 21 Days,5
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,2 to 7 Days,51
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,22  to 28 Days,3
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,8  to 14 Days,17
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Telephone,Same Day,90
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Video/Online,1 Day,2
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Video/Online,15  to 21 Days,7
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Video/Online,2 to 7 Days,13
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Video/Online,22  to 28 Days,1
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Video/Online,8  to 14 Days,23
00J,E38000116,NHS North Durham CCG,E54000049,Cumbria And North East  STP,E39000047,NHS England North East and Yorkshire (Cumbria and North East),E40000009,North East and Yorkshire Commissioning Region,MAR2019,DNA,GP,Video/Online,More than 28 Days,1
